,station,latitude,longitude,Mean,Std,V0,V1,V2
14636,USC00210939,46.3433,-94.2086,12.1857142857,14.25531188,111.311370333,56.0414228858,-8.32123012945
14637,ASN00003080,-17.5736,123.8217,35.1505494505,3.49902258335,-402.990695269,-50.7032069877,32.5323019496
14638,USC00026250,34.1547,-114.2897,31.4704225352,8.46436763969,-265.15025325,89.6598509101,16.3547611194
14639,ASN00009964,-34.5714,117.0106,21.2710447761,6.20917691912,-138.658027883,-163.404542139,-69.9459765516
14640,USC00448062,38.1692,-79.0844,20.302640264,8.8980878073,-16.1472640431,24.4710134434,-0.339010842882
14641,CA004022368,51.13,-108.03,9.80716253444,13.2410374467,140.465812726,10.2684030858,-14.3886644182
14642,USC00354635,42.3667,-122.5333,18.1603498542,9.4382326442,-33.2410882264,11.2815896442,-13.0218798985
14643,CA001054500,54.25,-133.05,9.92637362637,4.92262293089,89.5207669146,-116.677531016,-0.547437321867
14644,USC00201476,44.5503,-84.8258,15.4779614325,11.5074827364,33.5751889113,29.394539539,11.7922014771
14645,USC00140693,39.4575,-98.1125,19.8618131868,12.5592791321,-39.8239804849,75.5207030033,-2.21354712634
14646,USW00024157,47.6217,-117.5281,14.5472527473,10.923483531,45.3246619704,12.8850277151,-3.17717441008
14647,USS0009G09S,42.65,-109.2667,9.48760330579,10.6129649667,133.83631548,-26.0443781823,-25.0295713081
14648,RSM00023472,65.783,87.933,-0.110249307479,15.5341115199,330.971685133,-20.6797426129,6.83292789907
14649,CA003031400,49.0,-113.37,9.70027700831,10.5541434765,115.238969399,-57.9329472254,-24.6668674696
14650,USC00145972,38.8875,-94.7603,20.2428571429,10.5451659969,-61.8757318734,35.5417203245,11.6198847915
14651,USR0000OTUM,44.0494,-121.4003,10.5611353712,7.13733773737,18.5160069387,-23.2841004558,-8.6211106267
14652,USC00134101,41.6092,-91.505,16.892032967,11.7357497051,8.35033994373,42.8672900669,7.4673250951
14653,USC00165090,32.8067,-91.173,24.5532967033,7.92158097703,-155.39826471,25.0777955159,-4.08406673994
14654,RSM00031825,47.6,138.4,9.40291666667,15.2550303122,120.119401062,16.1423583322,-33.4469146571
14655,USC00341743,35.5461,-99.7278,23.6538461538,12.1726978571,-114.014626397,87.5521513024,-15.5518640124
14656,USC00204090,45.7858,-88.0842,12.2486263736,11.4063927171,91.3766199013,8.10472183994,-7.25675339974
14657,USC00244084,48.08,-116.0014,15.0953488372,11.5808573705,43.0159978765,26.6963745256,-9.66134365424
14658,USC00428119,40.0797,-111.6044,18.1717032967,11.7407478823,-11.0758693635,55.1648979554,-21.9107663986
14659,USC00260507,39.4931,-117.0675,16.3187150838,11.125297637,11.6490174238,19.6455013264,-2.49953650195
14660,CA005012280,49.97,-98.3,11.1172690763,11.0903764033,91.710110939,-26.1115092112,-0.0403876786809
14661,CA001192940,58.833,-122.583,5.01785714286,14.3914307844,239.143855764,5.48632393037,-5.70016409345
14662,USC00118916,41.5519,-89.5989,15.7892265193,11.3370448349,24.7512963395,24.8595507099,1.65076402877
14663,CA003031805,49.62,-114.23,10.5763888889,10.6246110132,105.512365551,-32.0628631473,-11.5553975209
14664,TI000038599,40.217,69.733,20.3645604396,10.5859814037,-56.5374494558,55.6338876475,6.01388405992
14665,CA001113072,50.52,-122.52,13.156779661,11.7089285466,75.8393785875,17.556085852,-35.4948358787
14666,RSM00020046,80.617,58.05,-10.862283737,10.6609007995,388.619492091,-149.428305542,-25.9094898065
14667,USC00128999,41.5114,-87.0378,15.3516483516,10.9633190875,31.5250025169,19.844984635,8.62070964197
14668,USC00297060,31.95,-108.9,22.7527472527,9.36603743788,-110.65320275,45.833957658,-7.71484646602
14669,USC00107049,46.5,-115.8,16.8953389831,11.0610909278,25.5010385402,8.41387806894,-10.1070626959
14670,USC00202329,42.8833,-83.95,14.2790633609,12.0313251472,55.2155173574,19.9513320987,48.3953334499
14671,USC00341445,36.0617,-98.59,22.6331476323,9.92092910881,-109.651032797,38.319637316,15.4988612925
14672,USC00085990,30.6667,-84.7,25.9448753463,6.71332924318,-189.451460627,11.4906205066,-22.5086349582
14673,USC00099502,30.9589,-81.7072,26.0461538462,5.81201971084,-195.255292523,1.57971181505,-17.4453880949
14674,USC00420519,38.3,-112.65,17.0840782123,9.44948629236,-11.5613151932,3.88378707067,5.89060956707
14675,USC00436995,43.6253,-72.9781,14.5131868132,11.353834215,49.0778466037,19.2699583133,4.70059821503
14676,USW00013988,39.1208,-94.5969,18.5148351648,11.5869408172,-23.4883989613,45.7302605874,-23.7345396139
14677,USC00132364,42.54,-90.6461,14.103030303,13.322489392,69.0562042794,50.5905404885,-11.5079839759
14678,USW00024017,42.8375,-103.0953,17.0434065934,12.2603078605,5.29374475743,38.7261141753,-13.7072663876
14679,USR0000OPRO,42.2897,-123.2303,20.8585164835,9.47592142275,-77.4133607736,28.9516304,-2.22404366336
14680,USC00052631,39.3811,-104.6292,17.3362359551,9.71507032656,-10.4187906294,0.232893290835,23.2796224761
14681,USW00023152,34.2006,-118.3575,26.6478021978,5.91709393741,-211.715925491,-10.0517868876,18.86366288
14682,USC00386293,35.0317,-81.4928,21.2815934066,7.78446372482,-97.1275243841,3.72453673891,-7.41622395438
14683,CA003050725,51.7,-115.22,13.0730994152,6.97901459947,58.9609960771,-119.905507798,5.85681100001
14684,USC00214106,47.2256,-97.1919,10.6914835165,13.5539625201,132.565681953,30.9397159953,13.0493557379
14685,USC00236402,38.0492,-93.7036,20.2285714286,10.8153689559,-58.2837093008,47.0877081524,-15.0598172868
14686,UPM00033777,47.567,31.333,5.82962962963,9.49661985928,5.30781484455,3.96774143735,-4.63330716006
14687,USC00136566,41.8394,-94.1106,15.9446280992,12.6481694387,29.0421255607,46.9596547468,-13.8192421406
14688,MX000019022,25.8,-99.18,27.0266159696,8.85772925957,-214.652383474,-5.60450223828,9.29227501571
14689,USC00081978,29.4292,-81.5158,28.5087912088,4.26184576305,-249.038777291,-5.12322915194,-8.09657555733
14690,USC00346386,35.1808,-97.4378,22.1422535211,9.40478245096,-101.37092136,37.2095058261,13.7635081947
14691,USC00485392,42.8447,-108.7406,17.2227146814,12.394328269,11.6108217057,59.4232256533,2.24648284546
14692,USC00393775,43.8069,-103.2131,15.9710526316,12.3405506883,22.5733144619,14.9244481773,2.71682143991
14693,USC00013519,31.79,-86.6086,25.0123919308,7.72684170611,-143.549751071,33.0121546613,3.27245638369
14694,CA005030510,50.98,-97.47,10.2286501377,13.6166040716,140.886027222,29.6518990897,-18.984071382
14695,RSM00034186,51.367,48.3,13.1423076923,16.7524435204,113.120488415,107.507110129,34.8974468814
14696,ROE00108898,47.7831,23.9331,14.7247252747,9.80074810339,35.3802012426,-5.09856466279,-46.2851795196
14697,SV000001008,78.25,15.4667,-3.54175824176,8.28850409937,341.799944227,-173.938715392,3.73208009775
14698,CA006087255,46.25,-79.07,10.2771978022,14.008421794,142.328610778,33.9040667022,21.8653312704
14699,USC00478937,43.0064,-88.2492,13.985989011,12.7733774635,68.2039547645,41.6784639451,19.1612474751
14700,USC00300047,42.6461,-73.7472,14.3862637363,11.6679107378,54.169405172,25.5931070412,11.8891077843
14701,USC00264935,41.9953,-117.72,19.4843621399,9.63195568263,8.50594530656,5.14904609134,-16.3492466586
14702,USC00415618,32.5403,-94.3508,25.0254847645,10.2860642541,-144.832692254,75.3951888221,9.67558733161
14703,USC00036918,34.4764,-91.5381,22.9362637363,9.118312892,-117.263994906,39.8100546712,3.82854577531
14704,USC00180700,39.0303,-76.9314,18.0063186813,10.3343335095,-23.4549698387,21.8335215055,12.8620468816
14705,USC00410691,32.6475,-97.4439,24.6612637363,9.59929081325,-144.777873397,57.310894035,6.48065850345
14706,CA006139600,42.22,-82.73,17.9549450549,10.6443876464,12.4412202125,10.5231652678,-2.10092020591
14707,KG000038358,42.15,73.983,1.00416666667,12.2987627822,52.2290021775,15.649265526,14.8086264152
14708,CA007067658,48.62,-72.42,9.25714285714,12.9832152239,146.199727003,16.1270230957,24.0297083674
14709,MX000003035,26.017,-111.333,29.9464285714,5.39299131992,-263.208003959,31.3054486064,18.7334164759
14710,TH000048405,16.05,103.683,32.2719653179,3.11158476043,-313.768842374,-16.9910477817,-31.7266230131
14711,USS0015J06S,40.6333,-115.4,13.0081504702,9.36437905106,64.9788792381,-48.6868066118,21.7191489319
14712,JA000047813,33.267,130.3,20.7755494505,8.5114777694,-80.4187728797,16.3616504555,30.0707701295
14713,USC00207274,45.8489,-84.7228,10.4620879121,10.3163074807,116.013686857,-20.2405303194,3.69738587364
14714,USC00161287,30.9594,-92.1786,25.4752066116,8.553403276,-164.766868501,48.5328656532,-8.82450894222
14715,UPM00033924,45.517,32.7,16.1505084746,9.02202153748,13.1504826535,-9.30139958989,-4.7646552671
14716,RSM00030781,52.75,120.033,5.27611940299,17.3262770807,192.423876513,38.9910166286,-21.400323076
14717,CA002203700,63.52,-116.0,-1.42486187845,18.0832281076,377.519090163,27.9099569636,-17.1277930783
14718,CA008400413,47.98,-55.8,9.06603773585,8.5387782122,34.2944824495,-18.2339806121,10.1671665386
14719,USC00331466,40.74,-82.3569,15.1724517906,11.5271131475,33.4172605128,20.8153735002,-18.97516828
14720,USC00314260,35.895,-82.8311,21.4439490446,8.32567081959,-92.6776473183,-1.27022606229,11.5044912015
14721,USC00411649,35.6831,-102.33,23.6038596491,8.7575342509,-104.01765322,36.3870836188,-7.02854375058
14722,CA004048326,52.23,-109.2,9.9255952381,14.931454483,143.675927931,46.3899446778,-16.4432842449
14723,USC00047916,36.9906,-121.9911,21.4104395604,5.46744117422,-121.984030526,-53.7851798534,16.2721515868
14724,CA003072320,55.07,-119.67,10.0485148515,12.0129079136,106.791305285,-30.2033534207,-24.8142319701
14725,USW00014827,40.9706,-85.2064,15.9637362637,12.5694052635,31.4213085971,50.8778744273,3.50020046333
14726,ASN00041176,-28.2247,152.0258,23.5527472527,4.8885286368,-213.132241736,-169.949331228,7.38704769601
14727,USS0005J04S,40.4,-105.85,11.6446685879,11.1355672394,90.6899211744,-9.38901897786,-19.2264526552
14728,USC00338810,38.7003,-82.4736,18.8819944598,10.0176925155,-39.9130944184,18.9412106414,-31.313590589
14729,USC00468536,39.1333,-79.3,17.5225806452,4.32343275183,4.2695618669,-5.74519485127,4.37870014962
14730,ASN00067119,-33.8511,150.8567,22.9724517906,5.85599561324,-202.128280451,-174.935686871,-14.5024354721
14731,USC00331202,40.0833,-81.5833,19.310989011,10.0198451497,-47.9009269769,24.0166515749,0.475917240708
14732,USC00031948,34.0464,-94.3481,22.5322289157,7.42781834682,-89.9073857777,10.1644059265,2.6135574773
14733,UPM00033049,52.183,32.583,13.1862745098,11.2861448915,45.5776963578,2.76220503116,-20.5067185308
14734,USC00460939,37.6411,-80.8831,18.421978022,10.6619360157,-26.0207233838,33.6795950044,3.79613317718
14735,USW00093129,37.7086,-113.0944,19.1928571429,9.95665626225,-45.6630185232,21.614292221,27.5967142659
14736,USC00453903,48.3167,-118.2167,14.3673716012,10.0499549252,28.6761116151,14.821684543,-8.43585234316
14737,KZ000034398,49.667,49.483,0.772807017544,11.0702722283,77.9325532786,26.1568049621,-13.5944125639
14738,USW00012917,29.9506,-94.0206,25.6153846154,8.09614510192,-170.293451813,44.7326961599,15.7431040755
14739,USC00154165,37.8833,-86.2833,20.4826923077,9.92887632409,-68.7126688079,33.1417524108,0.210368284632
14740,USC00214806,48.4,-93.55,15.7186619718,12.4721508208,61.0419694924,10.555209281,-73.288140467
14741,CA004040600,52.07,-107.98,7.40220385675,16.1564031125,210.724205018,50.5988649203,30.9900157143
14742,CA001092905,53.88,-124.58,10.0728021978,10.9709682752,121.263111935,-22.9316514603,-27.0781585775
14743,UPM00033393,49.817,23.95,11.1725274725,9.69899808957,97.2910978481,-30.262140118,-9.5824259265
14744,USC00216565,44.0139,-96.3258,10.9802292264,14.5981524895,122.063279643,47.6737334024,10.9906638661
14745,USS0011R08S,34.6167,-111.5167,18.1393351801,8.30518668507,-36.1106827852,-5.42799042889,-0.759243159211
14746,USC00481000,43.4053,-108.1633,14.7206043956,11.4887062876,43.1453848906,14.9799486977,-18.1739200051
14747,USC00417327,32.3664,-99.1925,24.0037463977,9.27587511577,-135.013829963,32.9946378961,-7.01438720055
14748,KG000038345,42.517,72.217,17.0358024691,9.54526976954,-5.03072157684,5.00927707758,1.60258850216
14749,USC00132110,43.3042,-91.7953,14.5464285714,12.3703635289,53.4331200027,34.7617957697,-27.8741749771
14750,RSM00030692,54.0,123.967,4.41703296703,16.9428430217,271.03810353,57.2924235184,-10.3607699741
14751,USC00048353,37.9672,-120.3872,23.7809917355,8.98381753649,-135.278714425,33.297450221,37.7054142863
14752,USC00181750,39.2167,-76.0519,19.8593406593,8.89840062209,-63.9745107073,11.7732013083,8.76983602102
14753,UPM00033415,49.533,25.667,10.9933110368,10.1193524027,95.2404388641,-32.5763116572,4.87531773936
14754,USC00349760,36.4408,-99.3817,19.4843601896,10.9146882183,-75.9736466021,3.93127674138,28.75170996
14755,FRW00034063,49.0333,5.8667,15.7907590759,6.94951956585,16.953738223,-57.8404437381,-16.27409708
14756,CA003053760,51.43,-116.22,6.83104395604,12.1128234659,189.611069121,-21.7878596477,-16.113355281
14757,USC00262296,39.7086,-116.0494,14.3150326797,10.2689695103,34.7064079106,0.642927169749,0.878292501791
14758,MX000014096,20.52,-104.82,26.25,1.77455303148,-228.563301065,-69.4208305926,2.12478886065
14759,USS0005K06S,39.9167,-105.75,9.4179558011,10.8374087756,136.487928509,-23.7754695112,-18.2190348595
14760,CA002201575,60.233,-123.467,5.89489489489,16.4833906139,221.143846075,9.47531501136,-6.77311375507
14761,USC00215638,45.5903,-95.8747,10.8520661157,12.2296624848,117.783072565,8.35270112605,2.69888539906
14762,USC00218243,48.0667,-96.1833,9.25375375375,15.3905579072,149.127387387,51.1734060379,32.3620064045
14763,USC00245338,48.3939,-107.7286,15.3213675214,12.9457568474,42.5337789897,45.0707472974,18.8203371493
14764,USS0019E03S,44.45,-119.9333,10.8451790634,9.04916766539,93.69904698,-52.9369473615,-11.6565033707
14765,CA001096635,53.07,-122.5,-0.132258064516,5.7216841135,13.7771028314,8.88345471601,-15.3675935554
14766,USC00348884,34.1925,-96.6442,24.7832335329,10.3710193443,-123.691376035,65.985981156,-44.5110779495
14767,ASN00018040,-33.1414,136.4125,22.7231671554,7.77541561052,-209.928548865,-205.083535077,-25.1620621809
14768,USC00327530,46.8886,-102.3192,12.4346153846,11.6597461763,83.0413043316,-7.95202398798,-49.0993509809
14769,USW00022522,21.3167,-157.8667,27.1143646409,1.42236021254,-239.600554483,-54.7094425552,4.37618174071
14770,USR0000IPIT,45.6375,-116.4686,21.3967032967,11.6570141178,-71.2259835132,71.6353745899,-16.9795509919
14771,USC00067970,41.1247,-73.5475,16.7318681319,10.3327031145,3.08416141408,18.5047488237,22.7152453051
14772,CA006067211,47.3,-81.45,8.31895604396,13.7383416313,174.326819341,14.9798814346,12.6578282423
14773,KZ000036894,43.6,78.25,9.30909090909,9.93208341647,2.46571250441,4.35681929693,-1.62925121439
14774,USS0006L02S,38.8167,-106.5833,11.1055710306,8.77920575242,88.6992168938,-51.9420646949,2.39727413436
14775,CA006096755,45.67,-82.23,8.87994350282,11.4441961704,143.201672398,-14.262706316,40.1638630334
14776,USC00385509,34.1653,-79.3875,25.3717514124,8.40209778657,-164.899466382,37.9416024296,-8.65361427677
14777,SPE00120413,42.2392,-8.6239,17.3137142857,5.53705289622,-38.0527964098,-68.5989503478,-5.65623338655
14778,ASN00046037,-29.4345,142.0098,27.9755494505,8.47748349137,-315.514020614,-197.478372986,-12.439904205
14779,USC00081356,29.8667,-84.6667,24.3403846154,6.47030332572,-156.398686221,10.5367628481,-4.79439802141
14780,USC00173046,44.2203,-69.7889,14.1207207207,11.0666296302,44.2670896389,15.9354211485,7.53148684355
14781,USC00124837,41.6117,-86.7297,16.7252747253,12.4734275223,17.6965368675,56.5514011056,-6.30092024244
14782,RSM00031295,53.467,125.817,9.89625668449,18.1703948229,112.46396897,9.49963046654,-125.542473495
14783,USC00047851,35.3039,-120.665,21.5447802198,5.26539085783,-127.022210687,-58.2661084074,2.59019074467
14784,USC00246640,47.6775,-114.2419,15.5587912088,10.5088583601,25.2338390077,11.9974439346,-51.5876940577
14785,CH000051463,43.8,87.65,11.4395604396,15.2682146968,134.219972306,72.4809107418,-34.9118241882
14786,USC00212543,47.9239,-91.8586,10.4678571429,14.7949662817,143.768972827,48.8402495052,10.9242669969
14787,CA003032642,49.48,-111.49,13.9820936639,11.7708906499,54.8554249986,3.99159721426,-1.73076440633
14788,USC00049847,33.89,-117.8189,26.3604395604,5.7908060727,-211.331042465,-24.4384817458,23.4426642985
14789,USC00488758,44.0761,-108.9547,12.3973988439,11.7795585237,75.6738388358,-10.9452702005,3.34144119326
14790,USS0011H25S,41.4,-111.8167,12.5808571429,9.88914581648,73.0855643188,-23.0922063072,-30.1363929596
14791,CA007027750,45.93,-70.48,11.5567010309,11.8618645105,101.637062787,-29.4997107936,45.2238657819
14792,USC00303889,43.3,-75.15,13.3093663912,11.3551517603,72.0656318028,12.298485428,21.456780611
14793,USW00045715,52.7167,174.1,5.40137362637,4.25311434476,163.83152814,-162.615597209,16.8404235943
14794,USC00105708,44.8872,-116.1047,14.032122905,11.4603763072,55.7022227973,16.5300853479,-19.3725299504
14795,RSM00036307,50.25,95.167,3.85741758242,18.8639016547,294.871906819,87.8784884495,22.8577399364
14796,USC00130385,41.7069,-94.9222,14.7623626374,12.6269024644,49.4574234926,37.8608593815,25.5802875664
14797,USC00305426,41.7681,-74.155,14.3458791209,10.4240007056,46.5849714832,6.38076087702,-9.15995384809
14798,USC00043261,36.9969,-119.7072,25.2972527473,9.69320556941,-152.17688799,70.5085468503,12.8674505404
14799,CA003050533,51.05,-115.08,16.3555555556,6.06045673217,11.5092693312,-29.7888294095,2.11609613567
14800,USC00042598,33.8089,-115.4508,29.4005509642,9.63497415509,-224.244532482,99.1036096995,-0.946668692886
14801,USC00296572,35.2667,-104.9333,15.6216494845,8.09486146632,-14.026968614,-22.9906170286,5.19784059355
14802,AU000015410,47.05,12.95,-3.79615384615,6.39576925225,338.081656653,-200.367885532,14.8335515128
14803,CA005012960,49.83,-100.95,20.0413612565,8.55989774798,24.014451328,-18.8894566571,7.41439038278
14804,USC00423183,40.3,-111.7333,18.7366391185,11.653751533,-23.1530732935,54.9700449046,-48.2195647045
14805,FI000007501,67.3667,26.65,5.0467032967,10.744160955,213.243625189,-57.4242711542,-3.80429517518
14806,USC00043578,38.4306,-122.8647,21.9870879121,5.79371327369,-125.379468987,-31.9205050732,-5.24043075485
14807,USC00340292,34.1772,-97.1617,23.6855345912,10.7154965458,-112.57686531,52.4038773274,-27.4107084796
14808,CA007030170,45.55,-75.55,10.1232686981,12.1752285346,134.591629227,7.45557824516,7.51322484887
14809,USC00065910,41.5269,-72.0642,17.4594095941,10.9346049262,5.66858041564,16.900745118,1.05016406879
14810,USC00394671,45.7406,-103.8836,14.5049450549,11.8473685003,46.3920987431,16.7114297651,13.3913795315
14811,USC00475298,44.2,-88.4667,11.6305785124,12.4061246958,107.862265056,19.0622178413,-1.58212861536
14812,USC00150595,36.95,-82.9667,11.9927710843,6.70293557579,-27.0682765081,-13.7371194561,-19.0149905585
